ticker,bucket,score,annual_fee_rate,sector,current_weight_total,target_weight_final,weight_gap,current_market_value,target_market_value,order_value,effective_order_value,action,shares_est,brokerage_est,ttf_est,spread_est,total_cost_est,expected_holding_months,expected_gross_alpha_horizon,required_net_alpha_horizon,roundtrip_cost_ratio,expected_net_alpha_horizon,alpha_surplus,mom12_ex1,ret_6m,ret_3m,ret_20d,vol60,vol20,dd_6m,dist_ma200,dist_ma20,rsi14,breadth_ma200,breadth_slope,benchmark_ret_3m,benchmark_ret_6m,execute,decision_reason,trade_quality_score,trade_quality_signal,trade_quality_proba,trade_quality_label,trade_quality_overlay_applied,rebalance_overlay_applied,rebalance_score,rebalance_signal,rebalance_proba,rebalance_label,ml_trade_quality_edge,ml_rebalance_edge,deployment_ml_signal,deployment_ml_proba,core_deployment_multiplier_ml,opp_deployment_multiplier_ml,deployment_regime_ml,date,signal_date
OR.PA,core,0.0,0.0,Consumer,0.04880373207607338,0.0,-0.04880373207607338,2896.907958984375,0.0,-2896.907958984375,2896.907958984375,SELL,10,2.896907958984375,0.0,1.4484539794921876,4.345361938476563,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.1880811243457161,0.07804353961602084,0.10526297351867453,0.014360243223284108,0.2419412601640182,0.20425229665022676,-0.02570545480484987,0.1222490371161793,0.01906635887454544,59.869738301341286,0.9315068493150684,0.7945205479452054,0.18184556503991492,0.13630354342869525,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.014573057455686255,0.35426942544313744,0.35426942544313744,0,,-0.014573057455686255,0.0,0.5,1.0,1.0,neutral,2021-01-04,2020-12-31
ORA.PA,core,0.0,0.0,Communication,0.026406139726886237,0.0,-0.026406139726886237,1567.4243154525757,0.0,-1567.4243154525757,1567.4243154525757,SELL,221,1.5674243154525758,0.0,0.7837121577262879,2.3511364731788635,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,-0.17459715213818672,-0.056615664933270304,0.14454723778639056,-0.05749448348036601,0.2688640625782157,0.28306980981562924,-0.08930720597363695,-0.009809216986527147,-0.018051271163979643,35.33493884066169,0.9315068493150684,0.7945205479452054,0.18184556503991492,0.13630354342869525,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.02465557228035535,0.25344427719644647,0.25344427719644647,0,,-0.02465557228035535,0.0,0.5,1.0,1.0,neutral,2021-01-04,2020-12-31
PAEEM.PA,monetary,0.1268715940201731,0.003,ETF,0.0,0.14966820990409715,0.14966820990409715,0.0,8884.054764547167,8884.054764547167,8881.470279693605,BUY,390,8.881470279693605,0.0,4.440735139846803,13.322205419540408,18.0,0.0893061478206052,0.06,0.003,0.0863061478206052,0.026306147820605197,0.026166917922315625,0.13878288251360882,0.14130437808119334,0.04482422904701977,0.14419135314236065,0.09191545765110395,0.0,0.16058465785447318,0.02316329501798231,65.23657726802864,0.9315068493150684,0.7945205479452054,0.18184556503991492,0.13630354342869525,True,INIT_PERMANENT_ETF,,,,,False,True,-0.017752867231825287,0.32247132768174713,0.32247132768174713,0,,-0.017752867231825287,0.0,0.5,1.0,1.0,neutral,2021-01-04,2020-12-31
PUB.PA,core,1.202520435479219,0.0,Communication,0.0,0.19999999999999996,0.19999999999999996,0.0,11871.665693389126,11871.665693389126,11866.275466918945,BUY,351,11.866275466918946,35.598826400756835,5.933137733459473,53.39823960113526,10.0,0.09757351270147722,0.04583333333333334,0.013500000000000002,0.08407351270147723,0.03824017936814389,-0.030290373670356474,0.46890859494670734,0.4832605476870615,0.036622467928259184,0.37215560134755865,0.19915489819501148,-0.028135384094573723,0.37132398672843947,0.0002945006798267258,55.81397694300921,0.9315068493150684,0.7945205479452054,0.18184556503991492,0.13630354342869525,True,NEW_ENTRY,,,,,False,True,-0.01379282398585007,0.36207176014149933,0.36207176014149933,0,,-0.01379282398585007,0.0,0.5,1.0,1.0,neutral,2021-01-04,2020-12-31
RI.PA,core,0.0,0.0,Consumer,0.052421394135447476,0.0,-0.052421394135447476,3111.6463317871094,0.0,-3111.6463317871094,3111.6463317871094,SELL,23,3.1116463317871093,0.0,1.5558231658935546,4.667469497680663,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.022307553681625736,0.12608060467971205,0.17515332911260062,-0.004445598581245158,0.26147416954551045,0.16004376664922687,-0.026389081070087195,0.10516527347735272,-0.006321549177693786,44.87178545726917,0.9315068493150684,0.7945205479452054,0.18184556503991492,0.13630354342869525,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.013427958801002027,0.36572041198997973,0.36572041198997973,0,,-0.013427958801002027,0.0,0.5,1.0,1.0,neutral,2021-01-04,2020-12-31
RNO.PA,core,1.0834192708486756,0.0,Consumer,0.0,0.19999999999999996,0.19999999999999996,0.0,11871.665693389126,11871.665693389126,11856.460205078125,BUY,364,11.856460205078125,35.56938061523437,5.928230102539063,53.35407092285156,10.0,0.09409972873308638,0.04583333333333334,0.013499999999999998,0.08059972873308638,0.03476639539975304,-0.19702119997748602,0.5490578420189716,0.6875884496918954,0.029657314531146062,0.5490552041683429,0.3091012729126938,-0.02812868524930534,0.49817977515261336,-0.00584508453973398,45.99328232563518,0.9315068493150684,0.7945205479452054,0.18184556503991492,0.13630354342869525,True,NEW_ENTRY,,,,,False,True,-0.05,0.0,0.0,0,,-0.05,0.0,0.5,1.0,1.0,neutral,2021-01-04,2020-12-31
SAN.PA,core,0.0,0.0,Healthcare,0.03385803410263537,0.0,-0.03385803410263537,2009.7563095092773,0.0,-2009.7563095092773,2009.7563095092773,SELL,31,2.009756309509277,0.0,1.0048781547546386,3.014634464263916,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,-0.04536440820253118,-0.14139203739509487,-0.08573420751873462,-0.0635411103200264,0.26503338381687375,0.23220686785647093,-0.16534084679464478,-0.08246231404467319,-0.010461206308918114,38.95641656947863,0.9315068493150684,0.7945205479452054,0.18184556503991492,0.13630354342869525,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.023060529856121656,0.2693947014387834,0.2693947014387834,0,,-0.023060529856121656,0.0,0.5,1.0,1.0,neutral,2021-01-04,2020-12-31
SPIE.PA,core,0.0,0.0,Industrials,0.00026053297300886473,0.0,-0.00026053297300886473,15.464801788330078,0.0,-15.464801788330078,15.464801788330078,SELL,1,0.015464801788330079,0.0,0.015464801788330079,0.030929603576660157,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,-0.032620808081241015,0.30571834032510736,0.18417551607520366,0.04212998412502578,0.3705605220434114,0.2544893594573275,-0.0055833256058241965,0.24374335642237854,0.030105026594781092,72.29728412176839,0.9315068493150684,0.7945205479452054,0.18184556503991492,0.13630354342869525,False,REJECT_SMALL_ORDER,,,,,False,True,-0.01974538251276112,0.3025461748723888,0.3025461748723888,0,,-0.01974538251276112,0.0,0.5,1.0,1.0,neutral,2021-01-04,2020-12-31
STMPA.PA,core,0.0,0.0,Technology,0.0025553466951010384,0.0,-0.0025553466951010384,151.68110847473145,0.0,-151.68110847473145,151.68110847473145,SELL,5,0.15168110847473146,0.0,0.07584055423736573,0.22752166271209717,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.403265407669708,0.23668578913900307,0.09314211291041152,-0.09155895777072076,0.41550405266722257,0.5075721075307504,-0.11875145560132816,0.18463268854987613,-0.013914888022234617,56.804943530666904,0.9315068493150684,0.7945205479452054,0.18184556503991492,0.13630354342869525,False,REJECT_SMALL_ORDER,,,,,False,True,-0.05,0.0,0.0,0,,-0.05,0.0,0.5,1.0,1.0,neutral,2021-01-04,2020-12-31
VIV.PA,core,0.0,0.0,Communication,0.0012548161220223414,0.0,-0.0012548161220223414,74.4837875366211,0.0,-74.4837875366211,74.4837875366211,SELL,8,0.07448378753662109,0.0,0.07448378753662109,0.14896757507324218,10.0,0.0625,0.04583333333333334,0.005999999999999999,0.0565,0.010666666666666665,0.051095031031846094,0.12494659215080861,0.10008348519360899,0.04682551004933466,0.16063594257982702,0.20147303495760258,-0.008270731427380218,0.14375195711092514,0.020957138752003335,65.31247445245006,0.9315068493150684,0.7945205479452054,0.18184556503991492,0.13630354342869525,False,REJECT_SMALL_ORDER,,,,,False,True,-0.012963762912556449,0.3703623708744355,0.3703623708744355,0,,-0.012963762912556449,0.0,0.5,1.0,1.0,neutral,2021-01-04,2020-12-31
AI.PA,core,0.0,0.0,Materials,0.04343342468510266,0.0,-0.04343342468510266,2567.4596786499023,0.0,-2567.4596786499023,2567.4596786499023,SELL,25,2.5674596786499024,0.0,1.2837298393249512,3.851189517974854,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.025690943421043055,-0.05029903789354406,0.07569717841623635,0.005586571983090982,0.16348864471391442,0.17532279022634262,-0.05429080139543596,0.018688903904795717,0.005137349453641971,46.49120836107399,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.01583719974659221,0.3416280025340779,0.3416280025340779,0,,-0.01583719974659221,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
ALO.PA,core,0.0,0.0,Industrials,0.07964752418540136,0.0,-0.07964752418540136,4708.1667709350595,0.0,-4708.1667709350595,4708.1667709350595,SELL,105,4.708166770935059,0.0,2.3540833854675296,7.062250156402589,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.06618405285558104,0.01765580869742278,0.25725967997536725,-0.03754554824817469,0.38845932500324654,0.41461987205147255,-0.07847165520158639,0.08390757529396398,-0.043394828529855434,40.90191244787385,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.02731180250394342,0.22688197496056578,0.22688197496056578,0,,-0.02731180250394342,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
COFA.PA,core,0.0,0.0,Financials,0.040904561666780706,0.0,-0.040904561666780706,2417.9721841812134,0.0,-2417.9721841812134,2417.9721841812134,SELL,469,2.4179721841812136,0.0,2.4179721841812136,4.835944368362427,10.0,0.0625,0.04583333333333334,0.006000000000000001,0.0565,0.010666666666666665,-0.2717678375154322,0.18367351682657218,0.21194047882683953,-0.010962112855850359,0.4087285904601398,0.4903638162127737,-0.10077508754453746,0.17386850783781904,-0.053557830728546696,39.115644413657655,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.05,0.0,0.0,0,,-0.05,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
EDEN.PA,core,0.0,0.0,Financials,0.056060978236523604,0.0,-0.056060978236523604,3313.90633392334,0.0,-3313.90633392334,3313.90633392334,SELL,83,3.31390633392334,0.0,1.65695316696167,4.97085950088501,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,-0.023998679546235024,0.05490120184491398,0.11813185895653411,-0.03533720545899821,0.30033043039379,0.25158088152448227,-0.08013138568126876,0.05753512084575729,-0.039053803232583006,32.15689193464077,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.011416159177032053,0.38583840822967946,0.38583840822967946,0,,-0.011416159177032053,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
ERF.PA,core,0.0,0.0,Healthcare,0.10300492460966232,0.0,-0.10300492460966232,6088.8818359375,0.0,-6088.8818359375,6088.8818359375,SELL,80,6.0888818359375,0.0,6.0888818359375,12.177763671875,10.0,0.0625,0.04583333333333334,0.006000000000000001,0.0565,0.010666666666666665,0.4688803288759962,0.4174721437390969,0.15794090422085794,0.15372286626425424,0.35180177140641067,0.3058742908835096,-0.040242321042378126,0.23024139315723624,0.03943495859281976,68.28607610440625,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.017735830541999568,0.32264169458000436,0.32264169458000436,0,,-0.017735830541999568,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
ESE.PA,monetary,0.10514378139833315,0.0014,Unknown,0.15299040701983666,0.21965474071467844,0.06666433369484179,9043.650232315065,12984.347748260067,3940.697515945001,3935.250101089478,BUY,265,3.935250101089478,0.0,3.935250101089478,7.870500202178956,18.0,0.09105431344194999,0.06,0.004,0.08705431344194998,0.027054313441949987,0.024996292342361226,0.10572379438829138,0.10109685801887802,0.012510699979781048,0.14738908794272432,0.140596998107046,-0.03059663858390471,0.0737453802158714,-0.013900663375633893,38.92714953386591,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,True,PERMANENT_ETF,,,,,False,True,-0.017752867231825287,0.32247132768174713,0.32247132768174713,0,,-0.017752867231825287,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
ETDD.PA,monetary,0.08703862771376339,0.001,Unknown,0.15656153867351458,0.2140537520107111,0.057492213337196535,9254.74886417389,12653.259127865322,3398.5102636914326,3397.6879501342773,BUY,344,3.3976879501342774,0.0,3.3976879501342774,6.795375900268555,18.0,0.0911111588314129,0.06,0.004,0.08711115883141289,0.027111158831412893,-0.03419223446420361,0.07606537417715553,0.17888245698257332,-0.01753853388499904,0.18914939695704702,0.1507257586009139,-0.04366175740873057,0.06443213518269686,-0.030081727942113057,32.87418589560028,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,True,PERMANENT_ETF,,,,,False,True,-0.025057354525119195,0.24942645474880804,0.24942645474880804,0,,-0.025057354525119195,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
FR.PA,core,0.0,0.0,Consumer,0.0417256557885232,0.0,-0.0417256557885232,2466.509136199951,0.0,-2466.509136199951,2466.509136199951,SELL,91,2.466509136199951,0.0,1.2332545680999756,3.6997637042999267,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.18270103467772536,0.38482277957387745,0.18752411657380508,-0.044609584569443306,0.38726268894538146,0.34205008843267104,-0.0875738748412146,0.1754662209186777,-0.004824142550057475,51.609072082895345,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.03265180002718007,0.17348199972819928,0.17348199972819928,0,,-0.03265180002718007,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
GET.PA,core,0.0,0.0,Industrials,0.04437547179819463,0.0,-0.04437547179819463,2623.1464681625366,0.0,-2623.1464681625366,2623.1464681625366,SELL,221,2.6231464681625365,0.0,2.6231464681625365,5.246292936325073,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,-0.10112358953219691,-0.03269967487257208,0.10225308265276101,-0.10296201487404033,0.3942258059836403,0.23530194873367138,-0.13233288224681028,-0.01769615803787039,-0.05749852352685836,22.270720636119066,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.014487495954551828,0.35512504045448173,0.35512504045448173,0,,-0.014487495954551828,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
GTT.PA,core,0.0,0.0,Energy,0.0612947053899761,0.0,-0.0612947053899761,3623.2851943969727,0.0,-3623.2851943969727,3623.2851943969727,SELL,59,3.623285194396973,0.0,3.623285194396973,7.246570388793946,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,-0.11366932898011162,-0.040352049757209074,-0.054936169056740924,-0.047979652020053054,0.2814184955415019,0.3708314771027975,-0.16222203053047468,-0.012118215683057598,-0.1010966539460314,14.563186491117818,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.033231747130204665,0.16768252869795336,0.16768252869795336,0,,-0.033231747130204665,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
KER.PA,core,0.0,0.0,Consumer,0.016117691908703675,0.0,-0.016117691908703675,952.757568359375,0.0,-952.757568359375,952.757568359375,SELL,2,0.952757568359375,0.0,0.4763787841796875,1.4291363525390626,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.0343396323826779,0.11808649486708944,0.04918979843614757,-0.08478317683460668,0.27120675703980357,0.25338998137737195,-0.12749796580763606,0.023067675270725507,-0.03338124791299524,33.492011316465664,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.00966455029276898,0.4033544970723102,0.4033544970723102,0,,-0.00966455029276898,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
NEX.PA,core,1.4642431002025136,0.0,Industrials,0.04132622065498103,0.2,0.15867377934501897,2442.8975143432617,11822.506271445465,9379.608757102204,9364.44047164917,BUY,161,9.36444047164917,28.09332141494751,9.36444047164917,46.822202358245846,10.0,0.10520709042257331,0.04583333333333334,0.015,0.09020709042257331,0.044373757089239976,0.25,0.33355039566399625,0.4757447093584015,0.037130864765082316,0.3897654255396393,0.4075204165457148,-0.10487984411094164,0.30760969174811814,-0.05019505862596618,23.529411764705884,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,True,NEW_ENTRY,,,,,False,True,-0.025742618993776455,0.24257381006223544,0.24257381006223544,0,,-0.025742618993776455,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
OR.PA,core,0.0,0.0,Consumer,0.046616864577965836,0.0,-0.046616864577965836,2755.640869140625,0.0,-2755.640869140625,2755.640869140625,SELL,10,2.755640869140625,0.0,1.3778204345703124,4.133461303710938,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.20607196738766143,0.03018465085066735,0.04465267344452761,-0.06660213538531823,0.21127756452178115,0.1402548070587534,-0.09059555200911429,0.024910273290735585,-0.034737403922866616,28.32377512410804,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.013916052507974414,0.36083947492025586,0.36083947492025586,0,,-0.013916052507974414,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
ORA.PA,core,0.0,0.0,Communication,0.025919003465811222,0.0,-0.025919003465811222,1532.1379051208496,0.0,-1532.1379051208496,1532.1379051208496,SELL,221,1.5321379051208497,0.0,0.7660689525604248,2.2982068576812744,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,-0.1766304961543479,-0.002313239952736579,0.047415622191904205,-0.0030820576987425907,0.24175029898774106,0.21817762179116254,-0.06039933986366275,-0.004840193921380576,-0.01555187748132325,36.65923705759793,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.02518726170510774,0.24812738294892261,0.24812738294892261,0,,-0.02518726170510774,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
PAEEM.PA,monetary,0.17977208675224257,0.003,ETF,0.0,0.16629150727461042,0.16629150727461042,0.0,9829.911938211004,9829.911938211004,9813.020030975342,BUY,406,9.813020030975341,0.0,4.906510015487671,14.719530046463012,18.0,0.09089316260256727,0.06,0.0029999999999999996,0.08789316260256727,0.027893162602567273,0.07642705623530821,0.20525777831176173,0.16828308414795967,0.04104937139912268,0.15922134522329062,0.18949360139268145,-0.04928524536176726,0.1640593571719422,-0.01628210037629485,46.92189508120107,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,True,INIT_PERMANENT_ETF,,,,,False,True,-0.019666174494729946,0.3033382550527005,0.3033382550527005,0,,-0.019666174494729946,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
RI.PA,core,0.0,0.0,Consumer,0.052058906454834616,0.0,-0.052058906454834616,3077.333740234375,0.0,-3077.333740234375,3077.333740234375,SELL,23,3.077333740234375,0.0,1.5386668701171875,4.616000610351563,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.029572497533553177,0.05989670180001183,0.13571297497158485,-0.007015293236517617,0.24528816362524755,0.21158229040658413,-0.03321924716465585,0.07870935975188376,0.0018338446784571527,47.30392651483312,0.8356164383561644,0.9315068493150684,0.2199284242080011,0.14902053301729318,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.012963762912556449,0.3703623708744355,0.3703623708744355,0,,-0.012963762912556449,0.0,0.5,1.0,1.0,neutral,2021-02-01,2021-01-29
